ruler,state,district,block,block_key,scenario,period,composite,weight_coverage,composite_gated,clamped_metric_count,composite_baseline_referenced,coverage_baseline_referenced,composite_absolute_threshold,coverage_absolute_threshold,score__tas_annual_mean,score__tasmax_summer_mean,score__tas_summer_mean,score__txx_annual_max,score__tn90p_warm_nights_pct,score__hwa_heatwave_amplitude,score__txge30_hot_days,score__txge35_extreme_heat_days,score__tasmin_tropical_nights_gt25,score__hwfi_tmean_90p,score__hwfi_events_tmean_90p,score__wsdi_warm_spell_days,score__tnx_annual_max,score__tx90p_hot_days_pct
cdf,Telangana,Siddipet,Maddur,telangana|siddipet|maddur,ssp245,2020-2040,49.59912945788587,1.0,49.59912945788587,0,24.914606138894875,1.0,63.8901692741438,1.0000000000000004,70.607933270748,78.3122868869624,83.27582159846818,57.819858141320594,25.772025277754295,68.277425277545,69.55038495921492,57.89551271570605,33.974054669967884,24.133211904054736,25.327575986742406,26.637893788808352,55.71900972971677,22.534022000773792
cdf,Telangana,Siddipet,Markook,telangana|siddipet|markook,ssp245,2020-2040,42.72808600665038,1.0,42.72808600665038,0,25.917783019245014,1.0,52.460366683569276,1.0000000000000004,54.63577702777687,70.13116821755743,74.08473497755774,50.157919325679906,25.598453146137068,58.84968134077603,44.27651394572599,48.54482196024432,25.290204782765038,23.990823670048503,27.766930651730156,28.570015036996505,45.1507617492108,23.752251524178725
cdf,Telangana,Siddipet,Mirdoddi,telangana|siddipet|mirdoddi,ssp245,2020-2040,47.43085898525068,1.0,47.43085898525068,0,25.93774170284724,1.0,59.874242675063186,1.0000000000000004,62.691232958192636,78.55087323507107,81.6169628645067,56.64338544234518,25.169033924913037,66.44923513147096,58.77844656898779,54.218890827445705,28.359063416455818,23.690036432042138,27.191943012265714,29.848135879797606,50.72405982517025,24.105924204874572
cdf,Telangana,Siddipet,Mulug,telangana|siddipet|mulug,ssp245,2020-2040,40.657445750253665,1.0,40.657445750253665,0,26.03718742265013,1.0,49.121805834655696,1.0000000000000004,50.327260059707285,66.82681893795784,70.27479322936729,47.91183088466769,25.974103705930826,55.400597975251486,38.05086879785969,45.85130693582007,23.923874653670122,24.127540084230795,28.07254578551891,28.272853955626932,42.261696739947816,23.738950633066832
cdf,Telangana,Siddipet,Nanganoor,telangana|siddipet|nanganoor,ssp245,2020-2040,51.569585842077416,1.0,51.569585842077416,0,24.987635783455914,1.0,66.95913587601616,1.0000000000000004,72.54992472719952,82.0273248420818,85.9752299317395,62.12233915273422,25.269918388484246,71.73053019700566,72.92252903721536,60.50166208261315,35.80348034482742,23.823340310497848,25.722654697840223,27.10908018316763,59.015553169301974,22.996274255854264
cdf,Telangana,Siddipet,Narayanaraopet,telangana|siddipet|narayanaraopet,ssp245,2020-2040,48.85520147023957,1.0,48.85520147023957,0,25.219361758374333,1.0,62.53910867184577,1.0000000000000004,66.2241986728962,79.56345942230028,82.96292636431548,58.93625013525731,24.860281256180087,68.78468206939776,63.90220543807452,56.52044791681366,30.71098122499829,23.73690902700097,26.509256938691642,27.713788231130568,54.58614808731738,23.39041315829895
cdf,Telangana,Siddipet,Raipole,telangana|siddipet|raipole,ssp245,2020-2040,42.65108265489423,1.0,42.65108265489423,0,26.395503487939646,1.0,52.06220743576266,1.0000000000000004,53.227124893777244,70.63436084130507,74.1308176394544,50.46639081126911,25.619227119058866,58.97523570061845,41.84564581216331,48.33050483829027,24.81410663341743,24.268599781284717,28.105817118623577,30.091274365229534,44.80637684147813,24.138741907218105
cdf,Telangana,Siddipet,Siddipet Rural,telangana|siddipet|siddipet rural,ssp245,2020-2040,48.14778177152364,1.0,48.14778177152364,0,25.30512111058932,1.0,61.37248004890665,1.0000000000000004,64.83499184621841,78.83245859908033,82.1984930079373,57.83610558696108,24.888809114876484,67.50236754302074,61.88978747741299,55.619286913734655,29.78279244657563,23.694941604553076,26.59109476943637,28.035239238150325,53.20765876117667,23.460124555757208
cdf,Telangana,Siddipet,Siddipet Urban,telangana|siddipet|siddipet urban,ssp245,2020-2040,48.35019467295981,1.0,48.35019467295981,0,25.182276990821126,1.0,61.76319964682956,1.0000000000000004,65.39104362553037,78.9269576418878,82.36484589823841,58.14304454973652,24.854702300106823,68.0377063512823,62.52735653836736,55.842116121115026,30.19751534921868,23.69606604067092,26.397346484908567,27.71090905735431,53.774622844249514,23.368147425751427
cdf,Telangana,Siddipet,Thoguta,telangana|siddipet|thoguta,ssp245,2020-2040,45.79787337265271,1.0,45.79787337265271,0,25.719549043902642,1.0,57.422166405086955,1.0000000000000004,60.1489056091623,75.44559103958593,78.81279102463473,54.071987734954135,25.255517318426516,63.42451554219028,54.343482832860225,52.571432050243715,27.860164784914772,23.86595037996189,27.043925051013794,28.865078764348457,49.45758441049391,23.74943446923528
cdf,Telangana,Siddipet,Wargal,telangana|siddipet|wargal,ssp245,2020-2040,42.544601687894776,1.0,42.544601687894776,0,26.392081009517554,1.0,51.89606102800788,1.0000000000000004,53.12933527694281,70.4614762890385,73.91253763974441,50.27659885236226,25.64944262604064,58.86902602008203,41.53871917816774,48.13791252464916,24.696619720783012,24.260744587274957,28.103382288509785,30.057099381272575,44.703948046193794,24.12790015326534
cdf,Telangana,Suryapet,Ananthagiri,telangana|suryapet|ananthagiri,ssp245,2020-2040,56.93648424095772,1.0,56.93648424095772,0,21.404373897134825,1.0,77.5077060189604,1.0000000000000004,89.4740719853505,74.9171624455196,87.40756679852656,59.13211368800577,23.57283556973729,77.19392553235677,88.57983678091209,71.11608771829759,85.11013509260444,21.024661178867593,22.413022581512557,19.893610656603954,69.31079733345977,19.49700708503831
cdf,Telangana,Suryapet,Atmakur(S),telangana|suryapet|atmakurs,ssp245,2020-2040,53.394695339455254,1.0,53.394695339455254,0,21.966547784421646,1.0,71.58993866079048,1.0000000000000004,83.02156880870318,74.78656315095364,85.26393100075641,57.61454854235455,23.738996317050272,73.86202089658335,83.11693162595151,64.98415191644176,60.66271223908595,21.288692311085693,22.61664936978737,21.55035826788109,63.92284673694473,20.198399759142916
cdf,Telangana,Suryapet,Chilkur,telangana|suryapet|chilkur,ssp245,2020-2040,57.76399157359158,1.0,57.76399157359158,0,21.095085794763893,1.0,78.99335807712337,1.0000000000000004,91.4306411703856,75.00714193104604,88.16481111918662,59.26234204158114,22.72104274649196,78.32892891064256,90.19663849186587,74.14192129343263,89.00678797511668,20.910993787191025,22.26335631913321,19.42115837215586,70.49987106135909,19.629366196315832
